timestamp,monitor_mac,target_mac,rssi,anchor_position_x,anchor_position_y,target_position_x,target_position_y
1734006375.0047367,f8b3b732fb6c,483fda467e7a,-18.0,1461,241,1153.5967741935485,605.7645161290325
1734006375.0057337,a4cf12fdaea9,f8b3b732fb6c,-79.0,861,580,1153.5967741935485,605.7645161290325
1734006375.0494065,a4cf12fdaea9,d81c79de34e1,-80.0,861,580,1153.5967741935485,605.7645161290325
1734006375.0514336,483fda467e7a,d81c79de34e1,-81.0,1461,241,1153.5967741935485,605.7645161290325
1734006375.0534651,f8b3b732fb6c,d81c79de34e1,-87.0,1461,241,1153.5967741935485,605.7645161290325
1734006375.0544822,08a6f7a1e5c8,d81c79de34e1,-87.0,884,45,1153.5967741935485,605.7645161290325
1734006375.0564713,f8b3b732fb6c,a4cf12fdaea9,-73.0,1461,241,1153.5967741935485,605.7645161290325
1734006375.0574317,d8bfc0117c7d,d81c79de34e1,-62.0,107,884,1153.5967741935485,605.7645161290325
1734006375.059436,483fda467e7a,a4cf12fdaea9,-66.0,1461,241,1153.5967741935485,605.7645161290325
1734006375.0614307,08a6f7a1e5c8,a4cf12fdaea9,-56.0,884,45,1153.5967741935485,605.7645161290325
1734006375.0624304,483fda467e7a,f8b3b732fb6c,-24.0,1461,241,1153.5967741935485,605.7645161290325
1734006375.0644302,a4cf12fdaea9,483fda467e7a,-73.0,861,580,1153.5967741935485,605.7645161290325
1734006375.065431,a4cf12fdaea9,08a6f7a1e5c8,-62.0,861,580,1153.5967741935485,605.7645161290325
1734006375.0677457,f8b3b732fb6c,483fda467e7a,-18.0,1461,241,1153.5967741935485,605.7645161290325
1734006375.0689843,a4cf12fdaea9,d8bfc0117c7d,-77.0,861,580,1153.5967741935485,605.7645161290325
1734006375.0699818,f8b3b732fb6c,08a6f7a1e5c8,-73.0,1461,241,1153.5967741935485,605.7645161290325
1734006380.8682961,a4cf12fdaea9,d81c79de34e1,-62.0,861,580,1153.5967741935485,605.7645161290325
1734006380.8723512,483fda467e7a,a4cf12fdaea9,-67.0,1461,241,1153.5967741935485,605.7645161290325
1734006380.8763628,f8b3b734347c,d81c79de34e1,-56.0,1047,884,1153.5967741935485,605.7645161290325
1734006380.8793395,08a6f7a1e5c8,d81c79de34e1,-67.0,884,45,1153.5967741935485,605.7645161290325
1734006380.8822944,f8b3b732fb6c,d81c79de34e1,-68.0,1461,241,1153.5967741935485,605.7645161290325
1734006380.8858037,483fda467e7a,f8b3b734347c,-77.0,1461,241,1153.5967741935485,605.7645161290325
1734006380.8893156,483fda467e7a,08a6f7a1e5c8,-77.0,1461,241,1153.5967741935485,605.7645161290325
1734006380.892316,f8b3b732fb6c,a4cf12fdaea9,-73.0,1461,241,1153.5967741935485,605.7645161290325
1734006380.895318,08a6f7a1e5c8,a4cf12fdaea9,-55.0,884,45,1153.5967741935485,605.7645161290325
1734006380.8972864,f8b3b732fb6c,483fda467e7a,-17.0,1461,241,1153.5967741935485,605.7645161290325
1734006380.9023097,a4cf12fdaea9,f8b3b734347c,-88.0,861,580,1153.5967741935485,605.7645161290325
1734006380.904545,a4cf12fdaea9,08a6f7a1e5c8,-71.0,861,580,1153.5967741935485,605.7645161290325
1734006380.9064083,d8bfc0117c7d,d81c79de34e1,-67.0,107,884,1153.5967741935485,605.7645161290325
1734006380.9084003,08a6f7a1e5c8,f8b3b734347c,-75.0,884,45,1153.5967741935485,605.7645161290325
1734006381.4748893,483fda467e7a,d81c79de34e1,-85.0,1461,241,1153.5967741935485,605.7645161290325
1734006381.4795053,f8b3b732fb6c,d81c79de34e1,-77.0,1461,241,1153.5967741935485,605.7645161290325
1734006381.48224,08a6f7a1e5c8,d81c79de34e1,-71.0,884,45,1153.5967741935485,605.7645161290325
1734006381.4862554,f8b3b732fb6c,483fda467e7a,-16.0,1461,241,1153.5967741935485,605.7645161290325
1734006381.488235,08a6f7a1e5c8,483fda467e7a,-78.0,884,45,1153.5967741935485,605.7645161290325
1734006381.4912367,d8bfc0117c7d,d81c79de34e1,-78.0,107,884,1153.5967741935485,605.7645161290325
1734006381.4942343,483fda467e7a,f8b3b732fb6c,-22.0,1461,241,1153.5967741935485,605.7645161290325
1734006381.5022507,a4cf12fdaea9,d81c79de34e1,-66.0,861,580,1153.5967741935485,605.7645161290325
1734006381.5054586,483fda467e7a,08a6f7a1e5c8,-76.0,1461,241,1153.5967741935485,605.7645161290325
1734006381.5083988,a4cf12fdaea9,483fda467e7a,-72.0,861,580,1153.5967741935485,605.7645161290325
1734006381.511231,a4cf12fdaea9,f8b3b732fb6c,-70.0,861,580,1153.5967741935485,605.7645161290325
1734006381.5154738,d8bfc0117c7d,a0a3b3ff66b4,-34.0,107,884,1153.5967741935485,605.7645161290325
1734006381.517475,a4cf12fdaea9,08a6f7a1e5c8,-62.0,861,580,1153.5967741935485,605.7645161290325
1734006381.5194566,a4cf12fdaea9,d81c79de34e1,-73.0,861,580,1153.5967741935485,605.7645161290325
1734006381.521455,f8b3b732fb6c,d81c79de34e1,-86.0,1461,241,1153.5967741935485,605.7645161290325
1734006381.5224657,08a6f7a1e5c8,d81c79de34e1,-74.0,884,45,1153.5967741935485,605.7645161290325
1734006381.5244613,483fda467e7a,f8b3b732fb6c,-22.0,1461,241,1153.5967741935485,605.7645161290325
1734006381.525456,f8b3b732fb6c,483fda467e7a,-18.0,1461,241,1153.5967741935485,605.7645161290325
1734006381.5264187,a4cf12fdaea9,f8b3b732fb6c,-77.0,861,580,1153.5967741935485,605.7645161290325
1734006381.5294175,08a6f7a1e5c8,a4cf12fdaea9,-56.0,884,45,1153.5967741935485,605.7645161290325
1734006381.5304909,f8b3b732fb6c,08a6f7a1e5c8,-73.0,1461,241,1153.5967741935485,605.7645161290325
1734006381.531463,08a6f7a1e5c8,f8b3b732fb6c,-71.0,884,45,1153.5967741935485,605.7645161290325
1734006381.5325067,d8bfc0117c7d,d81c79de34e1,-75.0,107,884,1153.5967741935485,605.7645161290325
1734006381.5335205,d8bfc0117c7d,a4cf12fdaea9,-83.0,107,884,1153.5967741935485,605.7645161290325
1734006381.5355244,f8b3b732fb6c,d8bfc0117c7d,-79.0,1461,241,1153.5967741935485,605.7645161290325
1734006388.849586,a4cf12fdaea9,d81c79de34e1,-94.0,861,580,1153.5967741935485,605.7645161290325
1734006388.8545473,483fda467e7a,d81c79de34e1,-88.0,1461,241,1153.5967741935485,605.7645161290325
1734006388.8575761,d8bfc0117c7d,d81c79de34e1,-78.0,107,884,1153.5967741935485,605.7645161290325
1734006388.8596294,f8b3b732fb6c,d81c79de34e1,-90.0,1461,241,1153.5967741935485,605.7645161290325
1734006388.862629,a4cf12fdaea9,483fda467e7a,-71.0,861,580,1153.5967741935485,605.7645161290325
1734006388.8696573,d8bfc0117c7d,a4cf12fdaea9,-82.0,107,884,1153.5967741935485,605.7645161290325
1734006388.8726995,483fda467e7a,a4cf12fdaea9,-66.0,1461,241,1153.5967741935485,605.7645161290325
1734006388.8756993,a4cf12fdaea9,d8bfc0117c7d,-72.0,861,580,1153.5967741935485,605.7645161290325
1734006388.8776908,f8b3b732fb6c,d8bfc0117c7d,-87.0,1461,241,1153.5967741935485,605.7645161290325
1734006388.8796842,d8bfc0117c7d,a0a3b3ff66b4,-34.0,107,884,1153.5967741935485,605.7645161290325
1734006388.883696,08a6f7a1e5c8,f8b3b732fb6c,-71.0,884,45,1153.5967741935485,605.7645161290325
1734006388.8854334,d8bfc0117c7d,f8b3b734347c,-72.0,107,884,1153.5967741935485,605.7645161290325
1734006388.886625,d8bfc0117c7d,a0a3b3ff35c0,-83.0,107,884,1153.5967741935485,605.7645161290325
1734006388.887574,24a1602ccfab,d81c79de34e1,-67.0,2048,884,1153.5967741935485,605.7645161290325
1734006388.8896081,d8bfc0117c7d,24a1602ccfab,-73.0,107,884,1153.5967741935485,605.7645161290325
1734006388.8906078,f8b3b732fb6c,d81c79de34e1,-89.0,1461,241,1153.5967741935485,605.7645161290325
1734006388.891572,a4cf12fdaea9,a0a3b3ff35c0,-94.0,861,580,1153.5967741935485,605.7645161290325
1734006388.8925674,a4cf12fdaea9,24a1602ccfab,-89.0,861,580,1153.5967741935485,605.7645161290325
1734006388.8935711,a4cf12fdaea9,d81c79de34e1,-73.0,861,580,1153.5967741935485,605.7645161290325
1734006388.8955743,08a6f7a1e5c8,f8b3b732fb6c,-72.0,884,45,1153.5967741935485,605.7645161290325
1734006388.8985698,f8b3b732fb6c,a4cf12fdaea9,-73.0,1461,241,1153.5967741935485,605.7645161290325
1734006388.8995664,08a6f7a1e5c8,d8bfc0117c7d,-86.0,884,45,1153.5967741935485,605.7645161290325
1734006388.9005668,f8b3b732fb6c,483fda467e7a,-17.0,1461,241,1153.5967741935485,605.7645161290325
1734006388.9017496,f8b3b732fb6c,d8bfc0117c7d,-85.0,1461,241,1153.5967741935485,605.7645161290325
1734006388.9025083,a0a3b3ff66b4,24a1602ccfab,-79.0,107,884,1153.5967741935485,605.7645161290325
1734006388.903534,a0a3b3ff35c0,d8bfc0117c7d,-79.0,2048,884,1153.5967741935485,605.7645161290325
1734006388.9045334,f8b3b734347c,d81c79de34e1,-76.0,1047,884,1153.5967741935485,605.7645161290325
1734006388.9055262,d8bfc0117c7d,24a1602ccfab,-75.0,107,884,1153.5967741935485,605.7645161290325
1734006388.9065263,f8b3b734347c,a4cf12fdaea9,-81.0,1047,884,1153.5967741935485,605.7645161290325
1734006388.9075277,a0a3b3ff66b4,a4cf12fdaea9,-80.0,107,884,1153.5967741935485,605.7645161290325
1734006388.9085271,f8b3b734347c,483fda467e7a,-78.0,1047,884,1153.5967741935485,605.7645161290325
1734006388.909527,f8b3b734347c,d81c79de34e1,-71.0,1047,884,1153.5967741935485,605.7645161290325
1734006388.909527,483fda467e7a,a4cf12fdaea9,-64.0,1461,241,1153.5967741935485,605.7645161290325
1734006388.9105258,a4cf12fdaea9,f8b3b734347c,-90.0,861,580,1153.5967741935485,605.7645161290325
1734006388.9309936,08a6f7a1e5c8,a4cf12fdaea9,-56.0,884,45,1153.5967741935485,605.7645161290325
1734006388.9329522,d8bfc0117c7d,a0a3b3ff35c0,-86.0,107,884,1153.5967741935485,605.7645161290325
1734006388.933957,f8b3b734347c,d81c79de34e1,-72.0,1047,884,1153.5967741935485,605.7645161290325
1734006388.933957,483fda467e7a,f8b3b734347c,-78.0,1461,241,1153.5967741935485,605.7645161290325
1734006388.934971,f8b3b732fb6c,f8b3b734347c,-81.0,1461,241,1153.5967741935485,605.7645161290325
1734006388.935918,f8b3b734347c,d81c79de34e1,-81.0,1047,884,1153.5967741935485,605.7645161290325
1734006388.9369595,a4cf12fdaea9,d81c79de34e1,-88.0,861,580,1153.5967741935485,605.7645161290325
1734006388.9379194,483fda467e7a,f8b3b734347c,-78.0,1461,241,1153.5967741935485,605.7645161290325
1734006388.9389343,f8b3b732fb6c,f8b3b734347c,-80.0,1461,241,1153.5967741935485,605.7645161290325
1734006388.9401007,08a6f7a1e5c8,483fda467e7a,-77.0,884,45,1153.5967741935485,605.7645161290325
1734006388.9411292,08a6f7a1e5c8,f8b3b734347c,-75.0,884,45,1153.5967741935485,605.7645161290325
1734006388.9421282,a4cf12fdaea9,f8b3b734347c,-85.0,861,580,1153.5967741935485,605.7645161290325
1734006388.9431286,d8bfc0117c7d,24a1602ccfab,-73.0,107,884,1153.5967741935485,605.7645161290325
1734006388.9461708,f8b3b732fb6c,d8bfc0117c7d,-84.0,1461,241,1153.5967741935485,605.7645161290325
1734006388.9461708,08a6f7a1e5c8,f8b3b734347c,-75.0,884,45,1153.5967741935485,605.7645161290325
1734006388.9471745,d8bfc0117c7d,a0a3b3ff35c0,-84.0,107,884,1153.5967741935485,605.7645161290325
1734006388.9481282,08a6f7a1e5c8,f8b3b732fb6c,-73.0,884,45,1153.5967741935485,605.7645161290325
1734006388.9491284,a0a3b3ff35c0,d81c79de34e1,-61.0,2048,884,1153.5967741935485,605.7645161290325
1734006388.9501283,a0a3b3ff35c0,24a1602ccfab,-3.0,2048,884,1153.5967741935485,605.7645161290325
1734006388.951128,24a1602ccfab,a0a3b3ff35c0,-11.0,2048,884,1153.5967741935485,605.7645161290325
1734006392.5662785,f8b3b734347c,d81c79de34e1,-81.0,1047,884,1153.5967741935485,605.7645161290325
1734006392.570322,a4cf12fdaea9,f8b3b734347c,-88.0,861,580,1153.5967741935485,605.7645161290325
1734006392.5733073,08a6f7a1e5c8,f8b3b734347c,-75.0,884,45,1153.5967741935485,605.7645161290325
1734006392.5762758,d8bfc0117c7d,f8b3b734347c,-75.0,107,884,1153.5967741935485,605.7645161290325
1734006392.5792778,d8bfc0117c7d,a0a3b3ff66b4,-35.0,107,884,1153.5967741935485,605.7645161290325
1734006392.5843134,f8b3b732fb6c,f8b3b734347c,-81.0,1461,241,1153.5967741935485,605.7645161290325
1734006392.5878448,d8bfc0117c7d,24a1602ccfab,-75.0,107,884,1153.5967741935485,605.7645161290325
1734006392.5898461,24a1602ccfab,a0a3b3ff66b4,-88.0,2048,884,1153.5967741935485,605.7645161290325
1734006392.5928206,a0a3b3ff35c0,24a1602ccfab,-3.0,2048,884,1153.5967741935485,605.7645161290325
1734006392.599847,24a1602ccfab,a0a3b3ff66b4,-87.0,2048,884,1153.5967741935485,605.7645161290325
1734006392.6028452,24a1602ccfab,a0a3b3ff35c0,-12.0,2048,884,1153.5967741935485,605.7645161290325
1734006392.6058452,24a1602ccfab,d81c79de34e1,-39.0,2048,884,1153.5967741935485,605.7645161290325
1734006392.6082919,483fda467e7a,d81c79de34e1,-93.0,1461,241,1153.5967741935485,605.7645161290325
1734006392.6102455,f8b3b732fb6c,483fda467e7a,-17.0,1461,241,1153.5967741935485,605.7645161290325
1734006392.61428,08a6f7a1e5c8,483fda467e7a,-77.0,884,45,1153.5967741935485,605.7645161290325
1734006392.6152806,a4cf12fdaea9,d81c79de34e1,-94.0,861,580,1153.5967741935485,605.7645161290325
1734006392.6172843,08a6f7a1e5c8,a4cf12fdaea9,-56.0,884,45,1153.5967741935485,605.7645161290325
1734006392.6182332,a0a3b3ff66b4,a0a3b3ff35c0,-83.0,107,884,1153.5967741935485,605.7645161290325
1734006392.6202707,24a1602ccfab,a0a3b3ff35c0,-11.0,2048,884,1153.5967741935485,605.7645161290325
1734006392.6212695,d8bfc0117c7d,24a1602ccfab,-73.0,107,884,1153.5967741935485,605.7645161290325
1734006392.622229,a4cf12fdaea9,d8bfc0117c7d,-83.0,861,580,1153.5967741935485,605.7645161290325
1734006392.6233444,d8bfc0117c7d,24a1602ccfab,-74.0,107,884,1153.5967741935485,605.7645161290325
1734006392.6243694,f8b3b734347c,483fda467e7a,-78.0,1047,884,1153.5967741935485,605.7645161290325
1734006392.6283667,d8bfc0117c7d,a0a3b3ff66b4,-34.0,107,884,1153.5967741935485,605.7645161290325
1734006392.6293669,483fda467e7a,d81c79de34e1,-89.0,1461,241,1153.5967741935485,605.7645161290325
1734006392.630209,a4cf12fdaea9,483fda467e7a,-72.0,861,580,1153.5967741935485,605.7645161290325
1734006392.631232,f8b3b732fb6c,483fda467e7a,-18.0,1461,241,1153.5967741935485,605.7645161290325
1734006392.632229,d8bfc0117c7d,d81c79de34e1,-79.0,107,884,1153.5967741935485,605.7645161290325
1734006392.6332285,a4cf12fdaea9,a0a3b3ff66b4,-85.0,861,580,1153.5967741935485,605.7645161290325
1734006392.6342287,d8bfc0117c7d,a0a3b3ff66b4,-35.0,107,884,1153.5967741935485,605.7645161290325
1734006392.6352284,f8b3b734347c,a0a3b3ff66b4,-83.0,1047,884,1153.5967741935485,605.7645161290325
1734006392.6362648,d8bfc0117c7d,24a1602ccfab,-74.0,107,884,1153.5967741935485,605.7645161290325
1734006392.6894395,d8bfc0117c7d,d81c79de34e1,-74.0,107,884,1153.5967741935485,605.7645161290325
1734006392.6911607,f8b3b734347c,d81c79de34e1,-72.0,1047,884,1153.5967741935485,605.7645161290325
1734006392.6921804,08a6f7a1e5c8,d8bfc0117c7d,-87.0,884,45,1153.5967741935485,605.7645161290325
1734006392.6941786,a4cf12fdaea9,d81c79de34e1,-93.0,861,580,1153.5967741935485,605.7645161290325
1734006392.695179,a4cf12fdaea9,f8b3b734347c,-90.0,861,580,1153.5967741935485,605.7645161290325
1734006392.6961787,483fda467e7a,d8bfc0117c7d,-83.0,1461,241,1153.5967741935485,605.7645161290325
1734006392.6971788,f8b3b732fb6c,d81c79de34e1,-93.0,1461,241,1153.5967741935485,605.7645161290325
1734006392.698179,08a6f7a1e5c8,a4cf12fdaea9,-56.0,884,45,1153.5967741935485,605.7645161290325
1734006392.6991842,483fda467e7a,f8b3b734347c,-78.0,1461,241,1153.5967741935485,605.7645161290325
1734006392.7001827,f8b3b732fb6c,f8b3b734347c,-80.0,1461,241,1153.5967741935485,605.7645161290325
1734006392.702179,f8b3b732fb6c,483fda467e7a,-17.0,1461,241,1153.5967741935485,605.7645161290325
1734006392.7061791,a0a3b3ff66b4,f8b3b734347c,-84.0,107,884,1153.5967741935485,605.7645161290325
1734006392.7278562,d8bfc0117c7d,d81c79de34e1,-76.0,107,884,1153.5967741935485,605.7645161290325
1734006392.728854,f8b3b732fb6c,d81c79de34e1,-91.0,1461,241,1153.5967741935485,605.7645161290325
1734006392.7302668,08a6f7a1e5c8,d8bfc0117c7d,-86.0,884,45,1153.5967741935485,605.7645161290325
1734006392.73129,a4cf12fdaea9,d8bfc0117c7d,-83.0,861,580,1153.5967741935485,605.7645161290325
1734006392.7333333,d8bfc0117c7d,24a1602ccfab,-74.0,107,884,1153.5967741935485,605.7645161290325
1734006392.73529,483fda467e7a,d81c79de34e1,-88.0,1461,241,1153.5967741935485,605.7645161290325
1734006392.7362866,483fda467e7a,d8bfc0117c7d,-82.0,1461,241,1153.5967741935485,605.7645161290325
1734006392.7372897,f8b3b732fb6c,d8bfc0117c7d,-81.0,1461,241,1153.5967741935485,605.7645161290325
1734006392.7392862,a4cf12fdaea9,f8b3b732fb6c,-78.0,861,580,1153.5967741935485,605.7645161290325
1734006392.7402875,08a6f7a1e5c8,f8b3b732fb6c,-73.0,884,45,1153.5967741935485,605.7645161290325
1734006392.7413254,a4cf12fdaea9,483fda467e7a,-74.0,861,580,1153.5967741935485,605.7645161290325
1734006392.742295,d8bfc0117c7d,f8b3b734347c,-75.0,107,884,1153.5967741935485,605.7645161290325
1734006392.8429525,d8bfc0117c7d,d81c79de34e1,-77.0,107,884,1153.5967741935485,605.7645161290325
1734006392.8489718,a4cf12fdaea9,d8bfc0117c7d,-83.0,861,580,1153.5967741935485,605.7645161290325
1734006392.8519034,483fda467e7a,d81c79de34e1,-90.0,1461,241,1153.5967741935485,605.7645161290325
1734006392.854905,a4cf12fdaea9,483fda467e7a,-72.0,861,580,1153.5967741935485,605.7645161290325
1734006392.8579009,08a6f7a1e5c8,d8bfc0117c7d,-86.0,884,45,1153.5967741935485,605.7645161290325
1734006392.860908,08a6f7a1e5c8,483fda467e7a,-75.0,884,45,1153.5967741935485,605.7645161290325
1734006392.8651714,f8b3b732fb6c,d8bfc0117c7d,-85.0,1461,241,1153.5967741935485,605.7645161290325
1734006392.8671756,d8bfc0117c7d,a0a3b3ff35c0,-82.0,107,884,1153.5967741935485,605.7645161290325
1734006392.8691711,f8b3b732fb6c,483fda467e7a,-17.0,1461,241,1153.5967741935485,605.7645161290325
1734006392.8711772,f8b3b734347c,483fda467e7a,-78.0,1047,884,1153.5967741935485,605.7645161290325
1734006392.8906054,483fda467e7a,d81c79de34e1,-91.0,1461,241,1153.5967741935485,605.7645161290325
1734006392.8946507,a4cf12fdaea9,483fda467e7a,-71.0,861,580,1153.5967741935485,605.7645161290325
1734006392.8956468,08a6f7a1e5c8,483fda467e7a,-77.0,884,45,1153.5967741935485,605.7645161290325
1734006392.8966782,f8b3b732fb6c,483fda467e7a,-17.0,1461,241,1153.5967741935485,605.7645161290325
1734006392.8977175,483fda467e7a,f8b3b732fb6c,-24.0,1461,241,1153.5967741935485,605.7645161290325
1734006392.899739,24a1602ccfab,d8bfc0117c7d,-72.0,2048,884,1153.5967741935485,605.7645161290325
1734006392.900739,d8bfc0117c7d,a0a3b3ff66b4,-35.0,107,884,1153.5967741935485,605.7645161290325
1734006392.90174,24a1602ccfab,a0a3b3ff35c0,-11.0,2048,884,1153.5967741935485,605.7645161290325
1734006392.902705,d8bfc0117c7d,a0a3b3ff35c0,-82.0,107,884,1153.5967741935485,605.7645161290325
1734006392.9037046,f8b3b734347c,d81c79de34e1,-72.0,1047,884,1153.5967741935485,605.7645161290325
1734006392.904711,a4cf12fdaea9,f8b3b734347c,-88.0,861,580,1153.5967741935485,605.7645161290325
1734006392.9057002,d8bfc0117c7d,24a1602ccfab,-74.0,107,884,1153.5967741935485,605.7645161290325
1734006393.008803,24a1602ccfab,d81c79de34e1,-31.0,2048,884,1153.5967741935485,605.7645161290325
1734006393.0126388,a4cf12fdaea9,24a1602ccfab,-88.0,861,580,1153.5967741935485,605.7645161290325
1734006393.0156465,f8b3b732fb6c,24a1602ccfab,-96.0,1461,241,1153.5967741935485,605.7645161290325
1734006393.0187004,f8b3b734347c,d81c79de34e1,-74.0,1047,884,1153.5967741935485,605.7645161290325
1734006393.0206895,483fda467e7a,d81c79de34e1,-93.0,1461,241,1153.5967741935485,605.7645161290325
1734006393.023637,a4cf12fdaea9,f8b3b734347c,-86.0,861,580,1153.5967741935485,605.7645161290325
1734006393.025697,a4cf12fdaea9,483fda467e7a,-71.0,861,580,1153.5967741935485,605.7645161290325
1734006393.02869,08a6f7a1e5c8,f8b3b734347c,-75.0,884,45,1153.5967741935485,605.7645161290325
1734006393.0306919,08a6f7a1e5c8,483fda467e7a,-76.0,884,45,1153.5967741935485,605.7645161290325
1734006393.0336363,f8b3b732fb6c,f8b3b734347c,-81.0,1461,241,1153.5967741935485,605.7645161290325
1734006393.0406413,483fda467e7a,f8b3b734347c,-78.0,1461,241,1153.5967741935485,605.7645161290325
1734006393.0437021,f8b3b732fb6c,483fda467e7a,-17.0,1461,241,1153.5967741935485,605.7645161290325
1734006393.4511507,d8bfc0117c7d,d81c79de34e1,-74.0,107,884,1153.5967741935485,605.7645161290325
1734006393.4531085,f8b3b732fb6c,d8bfc0117c7d,-85.0,1461,241,1153.5967741935485,605.7645161290325
1734006393.4541056,483fda467e7a,d8bfc0117c7d,-83.0,1461,241,1153.5967741935485,605.7645161290325
1734006393.4551408,08a6f7a1e5c8,d8bfc0117c7d,-87.0,884,45,1153.5967741935485,605.7645161290325
1734006393.4561474,d8bfc0117c7d,a0a3b3ff35c0,-82.0,107,884,1153.5967741935485,605.7645161290325
1734006393.4571435,483fda467e7a,a0a3b3ff66b4,-92.0,1461,241,1153.5967741935485,605.7645161290325
1734006393.4581425,f8b3b732fb6c,f8b3b734347c,-80.0,1461,241,1153.5967741935485,605.7645161290325
1734006393.4581425,08a6f7a1e5c8,f8b3b734347c,-75.0,884,45,1153.5967741935485,605.7645161290325
1734006393.4591186,d8bfc0117c7d,a0a3b3ff66b4,-34.0,107,884,1153.5967741935485,605.7645161290325
1734006393.4602728,483fda467e7a,f8b3b734347c,-78.0,1461,241,1153.5967741935485,605.7645161290325
1734006393.4609594,24a1602ccfab,d81c79de34e1,-35.0,2048,884,1153.5967741935485,605.7645161290325
1734006393.4619746,d8bfc0117c7d,d81c79de34e1,-75.0,107,884,1153.5967741935485,605.7645161290325
1734006393.4629743,f8b3b732fb6c,24a1602ccfab,-96.0,1461,241,1153.5967741935485,605.7645161290325
1734006393.4639745,08a6f7a1e5c8,d8bfc0117c7d,-86.0,884,45,1153.5967741935485,605.7645161290325
1734006393.4649744,d8bfc0117c7d,a0a3b3ff66b4,-37.0,107,884,1153.5967741935485,605.7645161290325
1734006393.4659743,a0a3b3ff66b4,d81c79de34e1,-82.0,107,884,1153.5967741935485,605.7645161290325
1734006393.4669747,a4cf12fdaea9,a0a3b3ff66b4,-86.0,861,580,1153.5967741935485,605.7645161290325
1734006393.4953747,f8b3b732fb6c,a0a3b3ff66b4,-94.0,1461,241,1153.5967741935485,605.7645161290325
1734006393.4974074,a0a3b3ff35c0,d81c79de34e1,-60.0,2048,884,1153.5967741935485,605.7645161290325
1734006393.4983728,483fda467e7a,a0a3b3ff35c0,-90.0,1461,241,1153.5967741935485,605.7645161290325
1734006393.4994097,d8bfc0117c7d,d81c79de34e1,-76.0,107,884,1153.5967741935485,605.7645161290325
1734006393.5004115,08a6f7a1e5c8,d8bfc0117c7d,-86.0,884,45,1153.5967741935485,605.7645161290325
1734006393.5013711,f8b3b732fb6c,d81c79de34e1,-97.0,1461,241,1153.5967741935485,605.7645161290325
1734006393.5023692,08a6f7a1e5c8,f8b3b732fb6c,-72.0,884,45,1153.5967741935485,605.7645161290325
1734006393.5033693,a4cf12fdaea9,f8b3b732fb6c,-77.0,861,580,1153.5967741935485,605.7645161290325
1734006393.5048254,483fda467e7a,f8b3b732fb6c,-23.0,1461,241,1153.5967741935485,605.7645161290325
1734006393.5073693,08a6f7a1e5c8,d8bfc0117c7d,-87.0,884,45,1153.5967741935485,605.7645161290325
1734006393.508369,f8b3b734347c,d81c79de34e1,-78.0,1047,884,1153.5967741935485,605.7645161290325
1734006393.5093696,d8bfc0117c7d,a0a3b3ff35c0,-82.0,107,884,1153.5967741935485,605.7645161290325
1734006393.5103698,08a6f7a1e5c8,f8b3b734347c,-75.0,884,45,1153.5967741935485,605.7645161290325
1734006393.5113692,24a1602ccfab,d8bfc0117c7d,-71.0,2048,884,1153.5967741935485,605.7645161290325
1734006393.5124478,d8bfc0117c7d,24a1602ccfab,-72.0,107,884,1153.5967741935485,605.7645161290325
1734006393.5134692,a0a3b3ff66b4,24a1602ccfab,-87.0,107,884,1153.5967741935485,605.7645161290325
1734006393.5144653,a0a3b3ff35c0,24a1602ccfab,-2.0,2048,884,1153.5967741935485,605.7645161290325
1734006393.5154657,24a1602ccfab,d81c79de34e1,-34.0,2048,884,1153.5967741935485,605.7645161290325
1734006393.5174737,d8bfc0117c7d,d81c79de34e1,-76.0,107,884,1153.5967741935485,605.7645161290325
1734006393.5184717,a4cf12fdaea9,24a1602ccfab,-90.0,861,580,1153.5967741935485,605.7645161290325
1734006393.5194714,a4cf12fdaea9,d8bfc0117c7d,-74.0,861,580,1153.5967741935485,605.7645161290325
1734006394.5562124,d8bfc0117c7d,d81c79de34e1,-76.0,107,884,1153.5967741935485,605.7645161290325
1734006394.559173,a4cf12fdaea9,d8bfc0117c7d,-84.0,861,580,1153.5967741935485,605.7645161290325
1734006394.5601704,f8b3b732fb6c,d8bfc0117c7d,-86.0,1461,241,1153.5967741935485,605.7645161290325
1734006394.56217,483fda467e7a,d8bfc0117c7d,-83.0,1461,241,1153.5967741935485,605.7645161290325
1734006394.5631702,08a6f7a1e5c8,d8bfc0117c7d,-89.0,884,45,1153.5967741935485,605.7645161290325
1734006394.5651703,f8b3b732fb6c,d81c79de34e1,-94.0,1461,241,1153.5967741935485,605.7645161290325
1734006394.5661705,483fda467e7a,f8b3b732fb6c,-23.0,1461,241,1153.5967741935485,605.7645161290325
1734006394.5681715,08a6f7a1e5c8,f8b3b732fb6c,-73.0,884,45,1153.5967741935485,605.7645161290325
1734006394.5691707,f8b3b734347c,d8bfc0117c7d,-68.0,1047,884,1153.5967741935485,605.7645161290325
1734006394.57117,d8bfc0117c7d,a0a3b3ff66b4,-34.0,107,884,1153.5967741935485,605.7645161290325
1734006394.573169,a4cf12fdaea9,f8b3b732fb6c,-77.0,861,580,1153.5967741935485,605.7645161290325
1734006394.5741706,d8bfc0117c7d,24a1602ccfab,-70.0,107,884,1153.5967741935485,605.7645161290325
1734006394.5761697,f8b3b732fb6c,f8b3b734347c,-81.0,1461,241,1153.5967741935485,605.7645161290325
