timestamp,estimation_twcl_rssi_9,estimation_fpl
1734005948.385458,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.405209,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.4092114,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.4102092,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.4152284,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.4208975,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.424898,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.4259057,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.4268603,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.427861,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.4318838,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.4329014,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.4438949,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.4448514,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.450851,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.4528775,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.4600818,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.4607546,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.4677668,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.4748044,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.4835927,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.4905548,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.4915962,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.4945552,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.497331,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.4993286,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.506364,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.5073607,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.5113308,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.512331,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.521989,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.5259914,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.5309913,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.5319967,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.5398245,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.5408616,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.551862,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.554175,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.5581892,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.5621867,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.5692213,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.5702236,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.574829,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.575801,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.5768085,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.5778024,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.5788293,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.5838091,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.5848,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.6742296,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.675226,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.8497772,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.8547835,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.858777,"(1461.0, 241.0)","(1065.0, 210.0)"
1734005948.8617787,"(1461.0, 241.0)","(1065.0, 210.0)"
1734005948.871956,"(1461.0, 241.0)","(1065.0, 210.0)"
1734005948.8761065,"(1461.0, 241.0)","(1065.0, 210.0)"
1734005948.8771062,"(1461.0, 241.0)","(1065.0, 210.0)"
1734005948.8915443,"(1461.0, 241.0)","(1150.0, 165.0)"
1734005948.9727128,"(1461.0, 241.0)","(1380.0, 80.0)"
1734005948.9755352,"(1131.5604214316277, 129.09331473240735)","(1295.0, 335.0)"
1734005948.977479,"(1131.5604214316277, 129.09331473240735)","(1295.0, 335.0)"
1734005948.979526,"(1131.5604214316277, 129.09331473240735)","(1295.0, 335.0)"
1734005948.9815147,"(1131.5604214316277, 129.09331473240735)","(1295.0, 335.0)"
1734005948.9944675,"(1131.5604214316277, 129.09331473240735)","(1295.0, 335.0)"
1734005948.9971094,"(1131.5604214316277, 129.09331473240735)","(1295.0, 335.0)"
